Year,Month,Revenue
2022,1,610205079.98
2022,2,549628868.7
2022,3,609008923.62
2022,4,590549350.45
2022,5,605236194.34
2022,6,589324693.33
2022,7,606790603.56
2022,8,607958077.46
2022,9,586606985.87
2022,10,605534327.15
2022,11,586578629.11
2022,12,605211444.29
2023,1,606664152.1
2023,2,550334677.2
2023,3,607835175.92
2023,4,581985534.34
2023,5,605101856.1
2023,6,592172995.16
2023,7,607805807.01
2023,8,607181510.94
2023,9,590086737.38
2023,10,616309289.43
2023,11,593392503.26
2023,12,585693011.6
